date,spot,cash,options_mv,portfolio,n_positions,cash_pct,avg_delta
2024-10-02,478.1431884765625,86542.32874478989,601422.4356599575,687964.7644047474,35,0.1257947110411527,0.7021070806817734
2024-10-03,477.7860107421875,86542.32874478989,598078.4609447207,684620.7896895106,35,0.12640914510358148,0.7016060107766069
2024-10-04,483.47076416015625,86542.32874478989,618847.1691586195,705389.4979034094,35,0.12268729404395007,0.7135968549495044
2024-10-07,478.2920227050781,86542.32874478989,595722.4845449479,682264.8132897378,35,0.1268456573738589,0.7030048685205958
2024-10-08,485.4351196289063,86542.32874478989,629147.6604047703,715689.9891495602,35,0.12092153035090845,0.7165484763679977
2024-10-09,489.2547302246094,86542.32874478989,646432.1958400696,732974.5245848595,35,0.11807003632739561,0.72364906222676
2024-10-10,488.6991271972656,86542.32874478989,633413.2559232152,719955.5846680051,35,0.12020509401937256,0.7251750485067099
2024-10-11,489.4630737304688,86542.32874478989,636128.0057882493,722670.3345330392,35,0.11975353713766332,0.7267179513524891
2024-10-14,493.5703430175781,86542.32874478989,653058.2826328995,739600.6113776894,35,0.11701224608722721,0.7346545361051781
2024-10-15,486.972900390625,86542.32874478989,622860.1001511255,709402.4288959154,35,0.12199327944151642,0.7218736428436245
2024-10-16,487.0324096679688,86542.32874478989,622533.6336549236,709075.9623997136,35,0.12204944651050668,0.722013149656936
2024-10-17,487.3697509765625,86542.32874478989,607380.1618458958,693922.4905906857,35,0.12471469064379612,0.7273909632681305
2024-10-18,490.5642700195313,86542.32874478989,619968.9539173007,706511.2826620906,35,0.12249249356458085,0.734382378272659
2024-10-21,491.5068054199219,86542.32874478989,622074.955128469,708617.283873259,35,0.12212844749108402,0.736587220583748
2024-10-22,492.0425415039063,86542.32874478989,624101.0292145674,710643.3579593573,35,0.12178025415350377,0.7376640577469653
2024-10-23,484.5025024414063,86542.32874478989,590260.1537080099,676802.4824527998,35,0.12786940206122155,0.7218326716644144
2024-10-24,488.4312438964844,86542.32874478989,598435.1254383149,684977.4541831048,35,0.12634332446459737,0.7331838990538634
2024-10-25,491.4075927734375,86542.32874478989,603844.3722270338,690386.7009718238,35,0.12535341225862037,0.742512098109788
2024-10-28,491.4869079589844,86542.32874478989,594821.7533229726,681364.0820677625,35,0.1270133413580541,0.7462189586009431
2024-10-29,496.2093811035156,86542.32874478989,603707.4292822964,690249.7580270864,35,0.1253782819021196,0.7629415104529944
2024-10-30,492.4591979980469,86542.32874478989,586274.257590594,672816.5863353839,35,0.128626925231077,0.7543560494799595
2024-10-31,480.0281677246094,86542.32874478989,536941.502072204,623483.830816994,35,0.13880444763320887,0.7219653383122727
2024-11-01,483.5799255371094,86542.32874478989,542002.1618609492,628544.4906057392,35,0.13768687823735049,0.7349743661360751
2024-11-04,482.171142578125,86542.32874478989,534511.9597970246,621054.2885418145,35,0.13934744569268542,0.7314787882857829
2024-11-05,488.3221740722656,86542.32874478989,564011.1866056796,650553.5153504695,35,0.13302876197382066,0.7452805018764272
2024-11-06,501.5865478515625,86542.32874478989,627463.2858750088,714005.6146197987,35,0.12120679021673081,0.7738186757458904
2024-11-07,509.4836120605469,86542.32874478989,667646.0584871097,754188.3872318997,35,0.1147489542532291,0.7883923813848164
2024-11-08,510.0789489746094,86542.32874478989,663419.4043047428,749961.7330495327,35,0.11539565944636541,0.794091667001252
2024-11-11,509.78131103515625,86542.32874478989,660878.9523634695,747421.2811082595,35,0.11578788419894451,0.7935565043551885
2024-11-12,508.8586120605469,86542.32874478989,654343.1813727116,740885.5101175015,35,0.11680931474967654,0.7928711983166041
2024-11-13,508.203857421875,86542.32874478989,650705.1930824983,737247.5218272882,35,0.1173857167132856,0.7916120575352165
2024-11-14,504.6720275878906,86542.32874478989,633762.9630038352,720305.2917486251,35,0.12014673463622388,0.7839206681946099
2024-11-15,492.647705078125,59759.98581855817,605907.7422726013,665667.7280911595,36,0.08977449754087279,0.7531383596923098
2024-11-18,496.0704956054688,59759.98581855817,620629.4310414097,680389.4168599679,36,0.08783203315294581,0.7612885774067082
2024-11-19,499.4832763671875,59759.98581855817,636101.9900931343,695861.9759116925,36,0.0858790793106102,0.7693798044436707
2024-11-20,499.1955871582031,59759.98581855817,634244.9952493004,694004.9810678585,36,0.08610887162020953,0.7687790549841987
2024-11-21,500.9913330078125,59759.98581855817,640781.8426653781,700541.8284839363,36,0.08530537847809397,0.7738679118676572
2024-11-22,501.79486083984375,59759.98581855817,644321.2487832262,704081.2346017844,36,0.08487654958217618,0.775674955440532
2024-11-25,502.5885620117188,59759.98581855817,645564.227290117,705324.2131086751,36,0.08472697336614822,0.7783833540792501
2024-11-26,505.28704833984375,59759.98581855817,644822.6503987627,704582.6362173208,36,0.0848161489465458,0.7937505185870007
2024-11-27,501.3087463378906,59759.98581855817,625139.320061806,684899.3058803641,36,0.08725368138859939,0.7842354800103274
2024-11-29,505.7136535644531,59759.98581855817,647576.0532123795,707336.0390309376,36,0.08448599042179494,0.7934999337104535
2024-12-02,511.2198486328125,113722.72752433973,609746.922598474,723469.6501228136,36,0.15719073703372985,0.7850772831316751
2024-12-03,512.787353515625,113722.72752433973,615443.0141259576,729165.7416502973,36,0.15596279560111362,0.7899039848361125
2024-12-04,519.1268310546875,133717.8532069489,627916.842190097,761634.6953970459,36,0.1755669141848124,0.7918041460625366
2024-12-05,517.6883544921875,133717.8532069489,614190.4532707129,747908.3064776617,36,0.1787891002798252,0.7929881813553263
2024-12-06,522.3214721679688,148348.44430013307,622279.7448330462,770628.1891331793,36,0.19250326732402417,0.7976516195707607
2024-12-09,518.2538452148438,148348.44430013307,602228.9724848878,750577.4167850208,36,0.19764576042743207,0.7876517303685416
2024-12-10,516.4879150390625,148348.44430013307,592879.5051065213,741227.9494066543,36,0.20013876219708732,0.7837878590487156
2024-12-11,525.7343139648438,148348.44430013307,643238.184309891,791586.628610024,36,0.18740645551406487,0.8009838550887067
2024-12-12,522.3412475585938,148348.44430013307,626287.2207526831,774635.6650528162,36,0.19150737694218917,0.7934130460405779
2024-12-13,526.3394775390625,148348.44430013307,637394.1325373388,785742.5768374718,36,0.18880031281646895,0.8084215737080449
2024-12-16,533.9191284179688,148348.44430013307,677780.1715372027,826128.6158373357,36,0.1795706400386242,0.8220368788865868
2024-12-17,531.5678100585938,148348.44430013307,665841.3684565559,814189.8127566889,36,0.1822037588481413,0.8168839418074854
2024-12-18,512.3905029296875,148348.44430013307,594077.3877303039,742425.832030437,36,0.19981584408831735,0.7601170117788936
2024-12-19,510.1087341308594,148348.44430013307,583251.7074172351,731600.1517173682,36,0.20277257180974867,0.7546778772688014
2024-12-20,514.563232421875,148348.44430013307,604516.2243305552,752864.6686306882,36,0.19704529974815993,0.7645707961844909
2024-12-23,519.5764770507812,148348.44430013307,628178.5393018873,776526.9836020203,36,0.1910409392497859,0.7752438319364489
2024-12-24,526.6218872070312,148348.44430013307,664925.8228983004,813274.2671984334,36,0.18240887518937945,0.7885307126642611
2024-12-26,526.2640991210938,148348.44430013307,658597.36976579,806945.814065923,36,0.18383941240447876,0.7901077615747115
2024-12-27,519.2684326171875,148348.44430013307,627147.2212300157,775495.6655301488,36,0.19129500124119747,0.7734701112655537
2024-12-30,512.3621215820312,113593.14127406373,630617.1759109374,744210.3171850011,37,0.15263580556600365,0.7550805214115226
2024-12-31,508.0097961425781,113593.14127406373,607831.0943030682,721424.235577132,37,0.15745678571941846,0.7453583670515996
2025-01-02,507.0160827636719,113593.14127406373,589923.2724119183,703516.413685982,37,0.16146480602905533,0.7380375735280662
2025-01-03,515.3134765625,113593.14127406373,631776.383497026,745369.5247710898,37,0.15239842453841843,0.7568909747611657
2025-01-06,521.23583984375,113593.14127406373,661864.0680675475,775457.2093416112,37,0.1464853765051821,0.7694084031654203
2025-01-07,511.934814453125,113593.14127406373,620282.6354799516,733875.7767540154,37,0.15478524414103742,0.7461374561010068
2025-01-08,512.0242919921875,113593.14127406373,620295.9619753995,733889.1032494633,37,0.1547824334372917,0.746345684589109
2025-01-10,503.9952392578125,113593.14127406373,583399.0273635531,696992.1686376168,37,0.1629762088950006,0.7263089443372064
2025-01-13,502.3754577636719,86753.16142236945,598800.2893897959,685553.4508121653,38,0.12654470824936295,0.723115703910894
2025-01-14,501.89849853515625,86753.16142236945,595979.6259070555,682732.7873294249,38,0.12706751899482197,0.7219291396591653
2025-01-15,513.4452514648438,86753.16142236945,663554.7553988725,750307.916821242,38,0.11562341203849787,0.7455722084215286
2025-01-16,509.84814453125,86753.16142236945,644910.4371898065,731663.5986121759,38,0.11856973831542718,0.7373601828802068
2025-01-17,518.4534912109375,86753.16142236945,693777.5764588007,780530.7378811701,38,0.11114637414263749,0.7545431561008277
2025-01-21,521.4943237304688,86753.16142236945,708474.6276759189,795227.7890982883,38,0.10909221560370667,0.7608134412632817
2025-01-22,528.1620483398438,86753.16142236945,741465.9048536163,828219.0662759857,38,0.10474663643333813,0.775426134359451
2025-01-23,529.284912109375,86753.16142236945,746384.4302524384,833137.5916748078,38,0.1041282523910302,0.7780175577340432
2025-01-24,526.2938232421875,86753.16142236945,730096.5488235846,816849.710245954,38,0.10620455676754542,0.7718881314102342
2025-01-27,510.9710388183594,57778.92694543869,692882.0994617413,750661.02640718,39,0.07697072968071976,0.7331329208633937
2025-01-28,518.5231323242188,57778.92694543869,735228.564723557,793007.4916689957,39,0.07286050579904967,0.7485052255110191
2025-01-29,517.5492553710938,57778.92694543869,728349.8290738502,786128.7560192889,39,0.07349804533040258,0.7468548312942508
2025-01-30,519.7552490234375,57778.92694543869,727871.3513782994,785650.2783237381,39,0.07354280720006323,0.7557871002844355
2025-01-31,519.0001220703125,57778.92694543869,722700.0413412368,780478.9682866755,39,0.0740300883088192,0.7544071824447505
